0.099000	100.000000	87.692850	12.307150	12.307150	10.000715	40.162325	1.962903	1138.630954	1322.477859	611.041788	-0.754616	-87.820000	0.337527	0.000000	0.779366	-1133.870319
0.100000	100.000000	88.777710	11.222290	11.222290	9.999072	40.079507	2.074595	1102.584830	1280.611615	618.601068	0.155188	-88.890000	0.619594	0.000000	1.008503	-1081.034611
0.101000	100.000000	89.875485	10.124515	10.124515	9.999729	40.048691	2.236586	1094.609234	1271.348254	626.250339	0.888490	-90.020000	0.175454	0.000000	1.208711	-1079.095572
0.102000	100.000000	90.986175	9.013825	9.013825	10.000387	40.079507	2.064980	1121.476743	1302.553876	633.989602	1.235182	-91.180000	0.580144	0.000000	0.924015	-1101.897325
0.103000	100.000000	92.122695	7.877305	7.877305	9.011192	36.273743	1.549420	1153.601899	1339.866059	641.908848	1.152483	-92.280000	0.183344	0.000000	0.897058	-1115.462523
0.104000	100.000000	93.285045	6.714955	6.714955	7.878335	31.811211	0.806037	1113.679374	1293.497519	650.008076	0.620640	-93.430000	0.225095	0.000000	1.126195	-1121.013746
0.105000	100.000000	94.369905	5.630095	5.630095	6.715888	27.379490	0.161032	1066.538694	1238.745357	657.567356	-0.163610	-94.550000	0.369416	0.000000	0.815528	-1126.822321
0.106000	100.000000	95.441850	4.558150	4.558150	5.631025	23.458156	-0.600104	1062.038496	1233.518543	665.036644	-0.854535	-95.680000	0.189919	0.000000	0.815199	-1127.127628
0.107000	100.000000	96.487965	3.512035	3.512035	4.558323	19.157397	-1.342009	1076.118323	1249.871744	672.325950	-0.952772	-96.720000	0.322076	0.000000	0.611046	-1112.400319
0.108000	100.000000	97.559910	2.440090	2.440090	3.511262	15.120496	-2.120897	1042.344556	1210.644758	679.795238	-0.235007	-97.750000	0.190248	0.000000	0.897386	-1082.856129
0.109000	100.000000	98.554365	1.445635	1.445635	2.441188	10.750394	-2.646074	960.850817	1115.992786	686.724578	1.043650	-98.750000	0.189590	0.000000	0.963136	-1054.250389
0.110000	100.000000	99.484245	0.515755	0.515755	1.445739	6.879124	-3.123171	913.041723	1060.464286	693.203961	2.416982	-99.720000	0.566994	0.000000	0.796789	-1025.308189
0.111000	100.000000	100.388295	-0.388295	-0.388295	0.515709	3.491279	-3.774835	902.704619	1048.458121	699.503361	3.547800	-100.650000	0.188933	0.000000	1.340539	-994.186405
0.112000	100.000000	101.279430	-1.279430	-1.279430	-0.389336	-1.004022	-4.353269	867.460432	1007.523299	705.712769	4.535334	-101.530000	0.280325	0.000000	1.156440	-957.842195
0.113000	100.000000	102.118905	-2.118905	-2.118905	-1.277945	-4.455430	-4.779329	793.362948	921.461804	711.562212	5.103441	-102.320000	0.368758	0.000000	0.967738	-908.843463
0.114000	100.000000	102.867975	-2.867975	-2.867975	-2.116256	-7.766241	-5.103311	705.051872	818.891746	716.781715	4.830225	-103.100000	0.279339	0.000000	1.004887	-857.435806
0.115000	100.000000	103.539555	-3.539555	-3.539555	-2.866463	-10.734224	-5.384392	646.950098	751.408678	721.461269	4.009910	-103.800000	0.278024	0.000000	1.281364	-807.884031
